INPUT_TABLE
Variable ID
OutputEmissCoeffAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,emiss.coef
Russia,FodderGrass,FodderGrass_Finland,FodderGrass_Finland,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_Finland,FodderHerb_Finland,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_Finland,FodderHerb_Finland,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_Finland,MiscCrop_Finland,1990,OC_AWB,0
Russia,MiscCrop,MiscCrop_Finland,MiscCrop_Finland,1990,OC_AWB,4.60174e-05
EU-15,OilCrop,OilCrop_Finland,OilCrop_Finland,1990,OC_AWB,0
Russia,OilCrop,OilCrop_Finland,OilCrop_Finland,1990,OC_AWB,0.0008480028
EU-15,OtherGrain,OtherGrain_Finland,OtherGrain_Finland,1990,OC_AWB,0
Russia,OtherGrain,OtherGrain_Finland,OtherGrain_Finland,1990,OC_AWB,0.0001653969
EU-15,Root_Tuber,Root_Tuber_Finland,Root_Tuber_Finland,1990,OC_AWB,0
Russia,Root_Tuber,Root_Tuber_Finland,Root_Tuber_Finland,1990,OC_AWB,7.67088e-05
EU-15,SugarCrop,SugarCrop_Finland,SugarCrop_Finland,1990,OC_AWB,0
Russia,SugarCrop,SugarCrop_Finland,SugarCrop_Finland,1990,OC_AWB,8.62974e-05
EU-15,Wheat,Wheat_Finland,Wheat_Finland,1990,OC_AWB,0
Russia,Wheat,Wheat_Finland,Wheat_Finland,1990,OC_AWB,0.0005219148
Russia,Corn,Corn_DvinaRN,Corn_DvinaRN,1990,OC_AWB,0.0002925065
Russia,FiberCrop,FiberCrop_DvinaRN,FiberCrop_DvinaRN,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_DvinaRN,FodderGrass_DvinaRN,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_DvinaRN,FodderHerb_DvinaRN,1990,OC_AWB,0
Russia,MiscCrop,MiscCrop_DvinaRN,MiscCrop_DvinaRN,1990,OC_AWB,4.60174e-05
Russia,OilCrop,OilCrop_DvinaRN,OilCrop_DvinaRN,1990,OC_AWB,0.0008480028
Russia,OtherGrain,OtherGrain_DvinaRN,OtherGrain_DvinaRN,1990,OC_AWB,0.0001653969
Russia,Root_Tuber,Root_Tuber_DvinaRN,Root_Tuber_DvinaRN,1990,OC_AWB,7.67088e-05
Russia,Wheat,Wheat_DvinaRN,Wheat_DvinaRN,1990,OC_AWB,0.0005219148
Canada,Corn,Corn_HudsonBay,Corn_HudsonBay,1990,OC_AWB,8.91308e-05
Canada,FiberCrop,FiberCrop_HudsonBay,FiberCrop_HudsonBay,1990,OC_AWB,0
Canada,FodderGrass,FodderGrass_HudsonBay,FodderGrass_HudsonBay,1990,OC_AWB,0
Canada,FodderHerb,FodderHerb_HudsonBay,FodderHerb_HudsonBay,1990,OC_AWB,0
Canada,MiscCrop,MiscCrop_HudsonBay,MiscCrop_HudsonBay,1990,OC_AWB,7.27938e-05
Canada,OilCrop,OilCrop_HudsonBay,OilCrop_HudsonBay,1990,OC_AWB,0.0002234196
Canada,OtherGrain,OtherGrain_HudsonBay,OtherGrain_HudsonBay,1990,OC_AWB,4.26927e-05
Canada,Root_Tuber,Root_Tuber_HudsonBay,Root_Tuber_HudsonBay,1990,OC_AWB,2.33742e-05
Canada,Wheat,Wheat_HudsonBay,Wheat_HudsonBay,1990,OC_AWB,0.0001590347
EU-15,FiberCrop,FiberCrop_Scotland,FiberCrop_Scotland,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_Scotland,FodderGrass_Scotland,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_Scotland,FodderHerb_Scotland,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_Scotland,MiscCrop_Scotland,1990,OC_AWB,0
EU-15,OilCrop,OilCrop_Scotland,OilCrop_Scotland,1990,OC_AWB,0
EU-15,OtherGrain,OtherGrain_Scotland,OtherGrain_Scotland,1990,OC_AWB,0
EU-15,Root_Tuber,Root_Tuber_Scotland,Root_Tuber_Scotland,1990,OC_AWB,0
EU-15,SugarCrop,SugarCrop_Scotland,SugarCrop_Scotland,1990,OC_AWB,0
EU-15,Wheat,Wheat_Scotland,Wheat_Scotland,1990,OC_AWB,0
Europe_Eastern,Corn,Corn_NevaR,Corn_NevaR,1990,OC_AWB,0.0002712878
Russia,Corn,Corn_NevaR,Corn_NevaR,1990,OC_AWB,0.0002925065
Europe_Eastern,FiberCrop,FiberCrop_NevaR,FiberCrop_NevaR,1990,OC_AWB,0
Russia,FiberCrop,FiberCrop_NevaR,FiberCrop_NevaR,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_NevaR,FodderGrass_NevaR,1990,OC_AWB,0
Europe_Eastern,FodderGrass,FodderGrass_NevaR,FodderGrass_NevaR,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_NevaR,FodderGrass_NevaR,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_NevaR,FodderHerb_NevaR,1990,OC_AWB,0
Europe_Eastern,FodderHerb,FodderHerb_NevaR,FodderHerb_NevaR,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_NevaR,FodderHerb_NevaR,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_NevaR,MiscCrop_NevaR,1990,OC_AWB,0
Europe_Eastern,MiscCrop,MiscCrop_NevaR,MiscCrop_NevaR,1990,OC_AWB,3.76893e-05
Russia,MiscCrop,MiscCrop_NevaR,MiscCrop_NevaR,1990,OC_AWB,4.60174e-05
EU-15,OilCrop,OilCrop_NevaR,OilCrop_NevaR,1990,OC_AWB,0
Europe_Eastern,OilCrop,OilCrop_NevaR,OilCrop_NevaR,1990,OC_AWB,0.0007693785
Russia,OilCrop,OilCrop_NevaR,OilCrop_NevaR,1990,OC_AWB,0.0008480028
EU-15,OtherGrain,OtherGrain_NevaR,OtherGrain_NevaR,1990,OC_AWB,0
Europe_Eastern,OtherGrain,OtherGrain_NevaR,OtherGrain_NevaR,1990,OC_AWB,0.0001158612
Russia,OtherGrain,OtherGrain_NevaR,OtherGrain_NevaR,1990,OC_AWB,0.0001653969
EU-15,Root_Tuber,Root_Tuber_NevaR,Root_Tuber_NevaR,1990,OC_AWB,0
Europe_Eastern,Root_Tuber,Root_Tuber_NevaR,Root_Tuber_NevaR,1990,OC_AWB,7.11443e-05
Russia,Root_Tuber,Root_Tuber_NevaR,Root_Tuber_NevaR,1990,OC_AWB,7.67088e-05
EU-15,SugarCrop,SugarCrop_NevaR,SugarCrop_NevaR,1990,OC_AWB,0
Russia,SugarCrop,SugarCrop_NevaR,SugarCrop_NevaR,1990,OC_AWB,8.62974e-05
EU-15,Wheat,Wheat_NevaR,Wheat_NevaR,1990,OC_AWB,0
Europe_Eastern,Wheat,Wheat_NevaR,Wheat_NevaR,1990,OC_AWB,0.0004840546
Russia,Wheat,Wheat_NevaR,Wheat_NevaR,1990,OC_AWB,0.0005219148
Central Asia,Corn,Corn_VolgaR,Corn_VolgaR,1990,OC_AWB,0.0001498849
Russia,Corn,Corn_VolgaR,Corn_VolgaR,1990,OC_AWB,0.0002925065
Central Asia,FiberCrop,FiberCrop_VolgaR,FiberCrop_VolgaR,1990,OC_AWB,0.0002712167
Russia,FiberCrop,FiberCrop_VolgaR,FiberCrop_VolgaR,1990,OC_AWB,0
Central Asia,FodderGrass,FodderGrass_VolgaR,FodderGrass_VolgaR,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_VolgaR,FodderGrass_VolgaR,1990,OC_AWB,0
Central Asia,FodderHerb,FodderHerb_VolgaR,FodderHerb_VolgaR,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_VolgaR,FodderHerb_VolgaR,1990,OC_AWB,0
Central Asia,MiscCrop,MiscCrop_VolgaR,MiscCrop_VolgaR,1990,OC_AWB,1.70362e-05
Russia,MiscCrop,MiscCrop_VolgaR,MiscCrop_VolgaR,1990,OC_AWB,4.60174e-05
Central Asia,OilCrop,OilCrop_VolgaR,OilCrop_VolgaR,1990,OC_AWB,0.0004237728
Russia,OilCrop,OilCrop_VolgaR,OilCrop_VolgaR,1990,OC_AWB,0.0008480028
Central Asia,OtherGrain,OtherGrain_VolgaR,OtherGrain_VolgaR,1990,OC_AWB,4.98657e-05
Russia,OtherGrain,OtherGrain_VolgaR,OtherGrain_VolgaR,1990,OC_AWB,0.0001653969
Russia,Rice,Rice_VolgaR,Rice_VolgaR,1990,OC_AWB,0.0004819869
Central Asia,Root_Tuber,Root_Tuber_VolgaR,Root_Tuber_VolgaR,1990,OC_AWB,3.93068e-05
Russia,Root_Tuber,Root_Tuber_VolgaR,Root_Tuber_VolgaR,1990,OC_AWB,7.67088e-05
Central Asia,SugarCrop,SugarCrop_VolgaR,SugarCrop_VolgaR,1990,OC_AWB,4.42201e-05
Russia,SugarCrop,SugarCrop_VolgaR,SugarCrop_VolgaR,1990,OC_AWB,8.62974e-05
Central Asia,Wheat,Wheat_VolgaR,Wheat_VolgaR,1990,OC_AWB,0.0002674372
Russia,Wheat,Wheat_VolgaR,Wheat_VolgaR,1990,OC_AWB,0.0005219148
Canada,Corn,Corn_CanAtl,Corn_CanAtl,1990,OC_AWB,8.91308e-05
Canada,FiberCrop,FiberCrop_CanAtl,FiberCrop_CanAtl,1990,OC_AWB,0
Canada,FodderGrass,FodderGrass_CanAtl,FodderGrass_CanAtl,1990,OC_AWB,0
Canada,FodderHerb,FodderHerb_CanAtl,FodderHerb_CanAtl,1990,OC_AWB,0
Canada,MiscCrop,MiscCrop_CanAtl,MiscCrop_CanAtl,1990,OC_AWB,7.27938e-05
Canada,OilCrop,OilCrop_CanAtl,OilCrop_CanAtl,1990,OC_AWB,0.0002234196
Canada,OtherGrain,OtherGrain_CanAtl,OtherGrain_CanAtl,1990,OC_AWB,4.26927e-05
Canada,Root_Tuber,Root_Tuber_CanAtl,Root_Tuber_CanAtl,1990,OC_AWB,2.33742e-05
Canada,Wheat,Wheat_CanAtl,Wheat_CanAtl,1990,OC_AWB,0.0001590347
Russia,Corn,Corn_BalticSea,Corn_BalticSea,1990,OC_AWB,0.0002925065
EU-12,FiberCrop,FiberCrop_BalticSea,FiberCrop_BalticSea,1990,OC_AWB,4.62315e-05
Russia,FiberCrop,FiberCrop_BalticSea,FiberCrop_BalticSea,1990,OC_AWB,0
EU-12,FodderGrass,FodderGrass_BalticSea,FodderGrass_BalticSea,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_BalticSea,FodderGrass_BalticSea,1990,OC_AWB,0
EU-12,FodderHerb,FodderHerb_BalticSea,FodderHerb_BalticSea,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_BalticSea,FodderHerb_BalticSea,1990,OC_AWB,0
EU-12,MiscCrop,MiscCrop_BalticSea,MiscCrop_BalticSea,1990,OC_AWB,2.5872e-06
Russia,MiscCrop,MiscCrop_BalticSea,MiscCrop_BalticSea,1990,OC_AWB,4.60174e-05
EU-12,OilCrop,OilCrop_BalticSea,OilCrop_BalticSea,1990,OC_AWB,7.49959e-05
Russia,OilCrop,OilCrop_BalticSea,OilCrop_BalticSea,1990,OC_AWB,0.0008480028
EU-12,OtherGrain,OtherGrain_BalticSea,OtherGrain_BalticSea,1990,OC_AWB,1.50256e-05
Russia,OtherGrain,OtherGrain_BalticSea,OtherGrain_BalticSea,1990,OC_AWB,0.0001653969
EU-12,Root_Tuber,Root_Tuber_BalticSea,Root_Tuber_BalticSea,1990,OC_AWB,6.6813e-06
Russia,Root_Tuber,Root_Tuber_BalticSea,Root_Tuber_BalticSea,1990,OC_AWB,7.67088e-05
EU-12,SugarCrop,SugarCrop_BalticSea,SugarCrop_BalticSea,1990,OC_AWB,7.5377e-06
EU-12,Wheat,Wheat_BalticSea,Wheat_BalticSea,1990,OC_AWB,4.55873e-05
Russia,Wheat,Wheat_BalticSea,Wheat_BalticSea,1990,OC_AWB,0.0005219148
EU-12,Corn,Corn_DnkGrmCst,Corn_DnkGrmCst,1990,OC_AWB,2.55493e-05
EU-15,Corn,Corn_DnkGrmCst,Corn_DnkGrmCst,1990,OC_AWB,0
EU-12,FodderGrass,FodderGrass_DnkGrmCst,FodderGrass_DnkGrmCst,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_DnkGrmCst,FodderGrass_DnkGrmCst,1990,OC_AWB,0
EU-12,FodderHerb,FodderHerb_DnkGrmCst,FodderHerb_DnkGrmCst,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_DnkGrmCst,FodderHerb_DnkGrmCst,1990,OC_AWB,0
EU-12,MiscCrop,MiscCrop_DnkGrmCst,MiscCrop_DnkGrmCst,1990,OC_AWB,2.5872e-06
EU-15,MiscCrop,MiscCrop_DnkGrmCst,MiscCrop_DnkGrmCst,1990,OC_AWB,0
EU-12,OilCrop,OilCrop_DnkGrmCst,OilCrop_DnkGrmCst,1990,OC_AWB,7.49959e-05
EU-15,OilCrop,OilCrop_DnkGrmCst,OilCrop_DnkGrmCst,1990,OC_AWB,0
EU-12,OtherGrain,OtherGrain_DnkGrmCst,OtherGrain_DnkGrmCst,1990,OC_AWB,1.50256e-05
EU-15,OtherGrain,OtherGrain_DnkGrmCst,OtherGrain_DnkGrmCst,1990,OC_AWB,0
EU-12,Root_Tuber,Root_Tuber_DnkGrmCst,Root_Tuber_DnkGrmCst,1990,OC_AWB,6.6813e-06
EU-15,Root_Tuber,Root_Tuber_DnkGrmCst,Root_Tuber_DnkGrmCst,1990,OC_AWB,0
EU-12,SugarCrop,SugarCrop_DnkGrmCst,SugarCrop_DnkGrmCst,1990,OC_AWB,7.5377e-06
EU-15,SugarCrop,SugarCrop_DnkGrmCst,SugarCrop_DnkGrmCst,1990,OC_AWB,0
EU-12,Wheat,Wheat_DnkGrmCst,Wheat_DnkGrmCst,1990,OC_AWB,4.55873e-05
EU-15,Wheat,Wheat_DnkGrmCst,Wheat_DnkGrmCst,1990,OC_AWB,0
Russia,Corn,Corn_NarvaR,Corn_NarvaR,1990,OC_AWB,0.0002925065
EU-12,FiberCrop,FiberCrop_NarvaR,FiberCrop_NarvaR,1990,OC_AWB,4.62315e-05
Russia,FiberCrop,FiberCrop_NarvaR,FiberCrop_NarvaR,1990,OC_AWB,0
EU-12,FodderGrass,FodderGrass_NarvaR,FodderGrass_NarvaR,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_NarvaR,FodderGrass_NarvaR,1990,OC_AWB,0
EU-12,FodderHerb,FodderHerb_NarvaR,FodderHerb_NarvaR,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_NarvaR,FodderHerb_NarvaR,1990,OC_AWB,0
EU-12,MiscCrop,MiscCrop_NarvaR,MiscCrop_NarvaR,1990,OC_AWB,2.5872e-06
Russia,MiscCrop,MiscCrop_NarvaR,MiscCrop_NarvaR,1990,OC_AWB,4.60174e-05
EU-12,OilCrop,OilCrop_NarvaR,OilCrop_NarvaR,1990,OC_AWB,7.49959e-05
Russia,OilCrop,OilCrop_NarvaR,OilCrop_NarvaR,1990,OC_AWB,0.0008480028
EU-12,OtherGrain,OtherGrain_NarvaR,OtherGrain_NarvaR,1990,OC_AWB,1.50256e-05
Russia,OtherGrain,OtherGrain_NarvaR,OtherGrain_NarvaR,1990,OC_AWB,0.0001653969
EU-12,Root_Tuber,Root_Tuber_NarvaR,Root_Tuber_NarvaR,1990,OC_AWB,6.6813e-06
Russia,Root_Tuber,Root_Tuber_NarvaR,Root_Tuber_NarvaR,1990,OC_AWB,7.67088e-05
EU-12,SugarCrop,SugarCrop_NarvaR,SugarCrop_NarvaR,1990,OC_AWB,7.5377e-06
Russia,SugarCrop,SugarCrop_NarvaR,SugarCrop_NarvaR,1990,OC_AWB,8.62974e-05
EU-12,Wheat,Wheat_NarvaR,Wheat_NarvaR,1990,OC_AWB,4.55873e-05
Russia,Wheat,Wheat_NarvaR,Wheat_NarvaR,1990,OC_AWB,0.0005219148
USA,Corn,Corn_NelsonR,Corn_NelsonR,1990,OC_AWB,5.09471e-05
Canada,Corn,Corn_NelsonR,Corn_NelsonR,1990,OC_AWB,8.91308e-05
Canada,FiberCrop,FiberCrop_NelsonR,FiberCrop_NelsonR,1990,OC_AWB,0
USA,FodderGrass,FodderGrass_NelsonR,FodderGrass_NelsonR,1990,OC_AWB,0
Canada,FodderGrass,FodderGrass_NelsonR,FodderGrass_NelsonR,1990,OC_AWB,0
USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR,1990,OC_AWB,0
Canada,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR,1990,OC_AWB,0
USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR,1990,OC_AWB,5.8902e-06
Canada,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR,1990,OC_AWB,7.27938e-05
USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR,1990,OC_AWB,8.24767e-05
Canada,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR,1990,OC_AWB,0.0002234196
USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR,1990,OC_AWB,5.23008e-05
Canada,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR,1990,OC_AWB,4.26927e-05
USA,Root_Tuber,Root_Tuber_NelsonR,Root_Tuber_NelsonR,1990,OC_AWB,1.32777e-05
Canada,Root_Tuber,Root_Tuber_NelsonR,Root_Tuber_NelsonR,1990,OC_AWB,2.33742e-05
USA,SugarCrop,SugarCrop_NelsonR,SugarCrop_NelsonR,1990,OC_AWB,1.12495e-05
Canada,SugarCrop,SugarCrop_NelsonR,SugarCrop_NelsonR,1990,OC_AWB,2.6296e-05
USA,Wheat,Wheat_NelsonR,Wheat_NelsonR,1990,OC_AWB,9.09041e-05
Canada,Wheat,Wheat_NelsonR,Wheat_NelsonR,1990,OC_AWB,0.0001590347
EU-15,FiberCrop,FiberCrop_Ireland,FiberCrop_Ireland,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_Ireland,FodderGrass_Ireland,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_Ireland,FodderHerb_Ireland,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_Ireland,MiscCrop_Ireland,1990,OC_AWB,0
EU-15,OilCrop,OilCrop_Ireland,OilCrop_Ireland,1990,OC_AWB,0
EU-15,OtherGrain,OtherGrain_Ireland,OtherGrain_Ireland,1990,OC_AWB,0
EU-15,Root_Tuber,Root_Tuber_Ireland,Root_Tuber_Ireland,1990,OC_AWB,0
EU-15,SugarCrop,SugarCrop_Ireland,SugarCrop_Ireland,1990,OC_AWB,0
EU-15,Wheat,Wheat_Ireland,Wheat_Ireland,1990,OC_AWB,0
Europe_Eastern,Corn,Corn_DaugavaR,Corn_DaugavaR,1990,OC_AWB,0.0002712878
Russia,Corn,Corn_DaugavaR,Corn_DaugavaR,1990,OC_AWB,0.0002925065
EU-12,FiberCrop,FiberCrop_DaugavaR,FiberCrop_DaugavaR,1990,OC_AWB,4.62315e-05
Europe_Eastern,FiberCrop,FiberCrop_DaugavaR,FiberCrop_DaugavaR,1990,OC_AWB,0
Russia,FiberCrop,FiberCrop_DaugavaR,FiberCrop_DaugavaR,1990,OC_AWB,0
EU-12,FodderGrass,FodderGrass_DaugavaR,FodderGrass_DaugavaR,1990,OC_AWB,0
Europe_Eastern,FodderGrass,FodderGrass_DaugavaR,FodderGrass_DaugavaR,1990,OC_AWB,0
Russia,FodderGrass,FodderGrass_DaugavaR,FodderGrass_DaugavaR,1990,OC_AWB,0
EU-12,FodderHerb,FodderHerb_DaugavaR,FodderHerb_DaugavaR,1990,OC_AWB,0
Europe_Eastern,FodderHerb,FodderHerb_DaugavaR,FodderHerb_DaugavaR,1990,OC_AWB,0
Russia,FodderHerb,FodderHerb_DaugavaR,FodderHerb_DaugavaR,1990,OC_AWB,0
EU-12,MiscCrop,MiscCrop_DaugavaR,MiscCrop_DaugavaR,1990,OC_AWB,2.5872e-06
Europe_Eastern,MiscCrop,MiscCrop_DaugavaR,MiscCrop_DaugavaR,1990,OC_AWB,3.76893e-05
Russia,MiscCrop,MiscCrop_DaugavaR,MiscCrop_DaugavaR,1990,OC_AWB,4.60174e-05
EU-12,OilCrop,OilCrop_DaugavaR,OilCrop_DaugavaR,1990,OC_AWB,7.49959e-05
Europe_Eastern,OilCrop,OilCrop_DaugavaR,OilCrop_DaugavaR,1990,OC_AWB,0.0007693785
Russia,OilCrop,OilCrop_DaugavaR,OilCrop_DaugavaR,1990,OC_AWB,0.0008480028
EU-12,OtherGrain,OtherGrain_DaugavaR,OtherGrain_DaugavaR,1990,OC_AWB,1.50256e-05
Europe_Eastern,OtherGrain,OtherGrain_DaugavaR,OtherGrain_DaugavaR,1990,OC_AWB,0.0001158612
Russia,OtherGrain,OtherGrain_DaugavaR,OtherGrain_DaugavaR,1990,OC_AWB,0.0001653969
EU-12,Root_Tuber,Root_Tuber_DaugavaR,Root_Tuber_DaugavaR,1990,OC_AWB,6.6813e-06
Europe_Eastern,Root_Tuber,Root_Tuber_DaugavaR,Root_Tuber_DaugavaR,1990,OC_AWB,7.11443e-05
Russia,Root_Tuber,Root_Tuber_DaugavaR,Root_Tuber_DaugavaR,1990,OC_AWB,7.67088e-05
EU-12,SugarCrop,SugarCrop_DaugavaR,SugarCrop_DaugavaR,1990,OC_AWB,7.5377e-06
Europe_Eastern,SugarCrop,SugarCrop_DaugavaR,SugarCrop_DaugavaR,1990,OC_AWB,8.00373e-05
Russia,SugarCrop,SugarCrop_DaugavaR,SugarCrop_DaugavaR,1990,OC_AWB,8.62974e-05
EU-12,Wheat,Wheat_DaugavaR,Wheat_DaugavaR,1990,OC_AWB,4.55873e-05
Europe_Eastern,Wheat,Wheat_DaugavaR,Wheat_DaugavaR,1990,OC_AWB,0.0004840546
Russia,Wheat,Wheat_DaugavaR,Wheat_DaugavaR,1990,OC_AWB,0.0005219148
EU-15,FiberCrop,FiberCrop_EngWales,FiberCrop_EngWales,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_EngWales,FodderGrass_EngWales,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_EngWales,FodderHerb_EngWales,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_EngWales,MiscCrop_EngWales,1990,OC_AWB,0
EU-15,OilCrop,OilCrop_EngWales,OilCrop_EngWales,1990,OC_AWB,0
EU-15,OtherGrain,OtherGrain_EngWales,OtherGrain_EngWales,1990,OC_AWB,0
EU-15,Root_Tuber,Root_Tuber_EngWales,Root_Tuber_EngWales,1990,OC_AWB,0
EU-15,SugarCrop,SugarCrop_EngWales,SugarCrop_EngWales,1990,OC_AWB,0
EU-15,Wheat,Wheat_EngWales,Wheat_EngWales,1990,OC_AWB,0
USA,Corn,Corn_FraserR,Corn_FraserR,1990,OC_AWB,5.09471e-05
Canada,Corn,Corn_FraserR,Corn_FraserR,1990,OC_AWB,8.91308e-05
Canada,FiberCrop,FiberCrop_FraserR,FiberCrop_FraserR,1990,OC_AWB,0
USA,FodderGrass,FodderGrass_FraserR,FodderGrass_FraserR,1990,OC_AWB,0
Canada,FodderGrass,FodderGrass_FraserR,FodderGrass_FraserR,1990,OC_AWB,0
USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR,1990,OC_AWB,0
Canada,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR,1990,OC_AWB,0
USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR,1990,OC_AWB,5.8902e-06
Canada,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR,1990,OC_AWB,7.27938e-05
Canada,OilCrop,OilCrop_FraserR,OilCrop_FraserR,1990,OC_AWB,0.0002234196
USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR,1990,OC_AWB,5.23008e-05
Canada,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR,1990,OC_AWB,4.26927e-05
USA,Root_Tuber,Root_Tuber_FraserR,Root_Tuber_FraserR,1990,OC_AWB,1.32777e-05
Canada,Root_Tuber,Root_Tuber_FraserR,Root_Tuber_FraserR,1990,OC_AWB,2.33742e-05
USA,Wheat,Wheat_FraserR,Wheat_FraserR,1990,OC_AWB,9.09041e-05
Canada,Wheat,Wheat_FraserR,Wheat_FraserR,1990,OC_AWB,0.0001590347
EU-15,Corn,Corn_EmsWeserR,Corn_EmsWeserR,1990,OC_AWB,0
EU-15,FiberCrop,FiberCrop_EmsWeserR,FiberCrop_EmsWeserR,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_EmsWeserR,FodderGrass_EmsWeserR,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_EmsWeserR,FodderHerb_EmsWeserR,1990,OC_AWB,0
EU-15,MiscCrop,MiscCrop_EmsWeserR,MiscCrop_EmsWeserR,1990,OC_AWB,0
EU-15,OilCrop,OilCrop_EmsWeserR,OilCrop_EmsWeserR,1990,OC_AWB,0
EU-15,OtherGrain,OtherGrain_EmsWeserR,OtherGrain_EmsWeserR,1990,OC_AWB,0
EU-15,Root_Tuber,Root_Tuber_EmsWeserR,Root_Tuber_EmsWeserR,1990,OC_AWB,0
EU-15,SugarCrop,SugarCrop_EmsWeserR,SugarCrop_EmsWeserR,1990,OC_AWB,0
EU-15,Wheat,Wheat_EmsWeserR,Wheat_EmsWeserR,1990,OC_AWB,0
EU-12,Corn,Corn_OderR,Corn_OderR,1990,OC_AWB,2.55493e-05
EU-15,Corn,Corn_OderR,Corn_OderR,1990,OC_AWB,0
EU-12,FiberCrop,FiberCrop_OderR,FiberCrop_OderR,1990,OC_AWB,4.62315e-05
EU-12,FodderGrass,FodderGrass_OderR,FodderGrass_OderR,1990,OC_AWB,0
EU-15,FodderGrass,FodderGrass_OderR,FodderGrass_OderR,1990,OC_AWB,0
EU-12,FodderHerb,FodderHerb_OderR,FodderHerb_OderR,1990,OC_AWB,0
EU-15,FodderHerb,FodderHerb_OderR,FodderHerb_OderR,1990,OC_AWB,0
EU-12,MiscCrop,MiscCrop_OderR,MiscCrop_OderR,1990,OC_AWB,2.5872e-06
EU-15,MiscCrop,MiscCrop_OderR,MiscCrop_OderR,1990,OC_AWB,0
EU-12,OilCrop,OilCrop_OderR,OilCrop_OderR,1990,OC_AWB,7.49959e-05
EU-15,OilCrop,OilCrop_OderR,OilCrop_OderR,1990,OC_AWB,0
EU-12,OtherGrain,OtherGrain_OderR,OtherGrain_OderR,1990,OC_AWB,1.50256e-05
EU-15,OtherGrain,OtherGrain_OderR,OtherGrain_OderR,1990,OC_AWB,0
EU-12,Root_Tuber,Root_Tuber_OderR,Root_Tuber_OderR,1990,OC_AWB,6.6813e-06
EU-15,Root_Tuber,Root_Tuber_OderR,Root_Tuber_OderR,1990,OC_AWB,0
EU-12,SugarCrop,SugarCrop_OderR,SugarCrop_OderR,1990,OC_AWB,7.5377e-06
EU-15,SugarCrop,SugarCrop_OderR,SugarCrop_OderR,1990,OC_AWB,0
EU-12,Wheat,Wheat_OderR,Wheat_OderR,1990,OC_AWB,4.55873e-05
EU-15,Wheat,Wheat_OderR,Wheat_OderR,1990,OC_AWB,0
EU-12,Corn,Corn_WislaR,Corn_WislaR,1990,OC_AWB,2.55493e-05
Europe_Eastern,Corn,Corn_WislaR,Corn_WislaR,1990,OC_AWB,0.0002712878
EU-12,FiberCrop,FiberCrop_WislaR,FiberCrop_WislaR,1990,OC_AWB,4.62315e-05
Europe_Eastern,FiberCrop,FiberCrop_WislaR,FiberCrop_WislaR,1990,OC_AWB,0
EU-12,FodderGrass,FodderGrass_WislaR,FodderGrass_WislaR,1990,OC_AWB,0
Europe_Eastern,FodderGrass,FodderGrass_WislaR,FodderGrass_WislaR,1990,OC_AWB,0
